0.942260742,-0.385864258,0.256835938
0.941772461,-0.386962891,0.256835938
0.94128418,-0.388183594,0.256958008
0.941162109,-0.388183594,0.25769043
0.941040039,-0.388061523,0.258789063
0.94140625,-0.388549805,0.259277344
0.942260742,-0.388549805,0.259033203
0.942504883,-0.387939453,0.258789063
0.941772461,-0.387939453,0.258911133
0.94140625,-0.388305664,0.259521484
0.941772461,-0.387207031,0.260131836
0.941650391,-0.385131836,0.260375977
0.94128418,-0.384277344,0.260131836
0.941772461,-0.385620117,0.259643555
0.942749023,-0.38684082,0.259033203
0.943237305,-0.386352539,0.258666992
0.943359375,-0.386108398,0.258544922
